"gene_id","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","level3_pathway_name"
"g_20988",145.616294,38.182967,25.935174,0.547368,1.861942,1.43578,0.57698,0.193642,0.132632,"Translation factors"
"g_20989",4.020524,6.430094,7.194656,0.022639,0.153748,0.086738,0.027626,0.047854,0.093516,"Translation factors"
"g_20989",4.020524,6.430094,7.194656,0.022639,0.153748,0.086738,0.027626,0.047854,0.093516,"mRNA surveillance pathway"
"g_20989",4.020524,6.430094,7.194656,0.022639,0.153748,0.086738,0.027626,0.047854,0.093516,"Messenger RNA biogenesis"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Pancreatic cancer"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Viral carcinogenesis"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Choline metabolism in cancer"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Pathways in cancer"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Pathogenic Escherichia coli infection"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Human immunodeficiency virus 1 infection"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Colorectal cancer"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Sphingolipid signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Rap1 signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"PI3K-Akt signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Exosome"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Salmonella infection"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"GTP-binding proteins"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Chemokine signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Wnt signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"cAMP signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Shigellosis"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Prion disease"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Chemical carcinogenesis - reactive oxygen species"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Osteoclast differentiation"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Axon regeneration"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Kaposi sarcoma-associated herpesvirus infection"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Yersinia infection"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Proteoglycans in cancer"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Regulation of actin cytoskeleton"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Axon guidance"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Neurotrophin signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Amyotrophic lateral sclerosis"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Pancreatic secretion"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Fluid shear stress and atherosclerosis"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Epithelial cell signaling in Helicobacter pylori infection"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Membrane trafficking"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Lipid and atherosclerosis"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"VEGF signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Phagosome"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Leukocyte transendothelial migration"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Adherens junction"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Fc epsilon RI signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Human cytomegalovirus infection"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Pathways of neurodegeneration - multiple diseases"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Epstein-Barr virus infection"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"MAPK signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Neutrophil extracellular trap formation"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"B cell receptor signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Diabetic cardiomyopathy"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Tight junction"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Non-alcoholic fatty liver disease"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"MAPK signaling pathway - fly"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Renal cell carcinoma"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Natural killer cell mediated cytotoxicity"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"AGE-RAGE signaling pathway in diabetic complications"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Viral myocarditis"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Fc gamma R-mediated phagocytosis"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Bacterial invasion of epithelial cells"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Focal adhesion"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Ras signaling pathway"
"g_20990",2.867031,7.328797,1.828407,0,0,0.211076,0,0.235667,0,"Toll-like receptor signaling pathway"
"g_20993",4.605787,2.297784,1.493279,0,0,0.047842,0.584671,0.730644,0.00916,"Chaperones and folding catalysts"
"g_20993",4.605787,2.297784,1.493279,0,0,0.047842,0.584671,0.730644,0.00916,"Lipid and atherosclerosis"
"g_20993",4.605787,2.297784,1.493279,0,0,0.047842,0.584671,0.730644,0.00916,"Tight junction"
"g_20993",4.605787,2.297784,1.493279,0,0,0.047842,0.584671,0.730644,0.00916,"Antigen processing and presentation"
"g_20999",18.524566,9.007401,8.186176,0.169552,0.099331,0.026031,0.016041,0.034409,0,"Ribosome biogenesis"
"g_20999",18.524566,9.007401,8.186176,0.169552,0.099331,0.026031,0.016041,0.034409,0,"Ribosome biogenesis in eukaryotes"
"g_21001",2.759093,4.912307,4.667856,0.082664,0.260207,0.282189,0.130257,0.279294,0.016598,"Translation factors"
"g_21001",2.759093,4.912307,4.667856,0.082664,0.260207,0.282189,0.130257,0.279294,0.016598,"Mitochondrial biogenesis"
"g_21009",2.068279,9.976011,11.287799,0,0.014467,0.028702,0.015119,0,0,"Lysine biosynthesis"
"g_21012",1.506591,1.257599,0.25746,1.655476,2.010079,2.025955,1.840539,0.758845,2.009262,"Transporters"
"g_21012",1.506591,1.257599,0.25746,1.655476,2.010079,2.025955,1.840539,0.758845,2.009262,"ABC transporters"
"g_21019",2.064359,5.130441,2.940509,0.665627,0.404495,0.093579,0.115303,0,0,"Coronavirus disease - COVID-19"
"g_21019",2.064359,5.130441,2.940509,0.665627,0.404495,0.093579,0.115303,0,0,"Ribosome"
"g_21019",2.064359,5.130441,2.940509,0.665627,0.404495,0.093579,0.115303,0,0,"Ribosome"
"g_21028",12.85626,3.424574,4.13371,0,0.1125,0.1445,0,0,0,"Mitochondrial biogenesis"
"g_21028",12.85626,3.424574,4.13371,0,0.1125,0.1445,0,0,0,"Transporters"
"g_21031",3.297216,4.704972,1.736074,0.195558,0.22291,0.424089,0.486682,0.307514,0.446337,"RNA degradation"
"g_21031",3.297216,4.704972,1.736074,0.195558,0.22291,0.424089,0.486682,0.307514,0.446337,"Transfer RNA biogenesis"
"g_21031",3.297216,4.704972,1.736074,0.195558,0.22291,0.424089,0.486682,0.307514,0.446337,"Messenger RNA biogenesis"
"g_21044",15.206527,7.728779,7.905322,0.169081,0.162875,0.03495,1.192123,1.321581,0.104705,"Protein phosphatases and associated proteins"
"g_21044",15.206527,7.728779,7.905322,0.169081,0.162875,0.03495,1.192123,1.321581,0.104705,"DNA repair and recombination proteins"
"g_21046",4.249708,12.730401,4.845041,0.833246,0.571428,1.16606,1.990957,0.937334,1.631287,"Bacterial secretion system"
"g_21046",4.249708,12.730401,4.845041,0.833246,0.571428,1.16606,1.990957,0.937334,1.631287,"Quorum sensing"
"g_21046",4.249708,12.730401,4.845041,0.833246,0.571428,1.16606,1.990957,0.937334,1.631287,"Protein export"
"g_21046",4.249708,12.730401,4.845041,0.833246,0.571428,1.16606,1.990957,0.937334,1.631287,"Secretion system"
"g_21051",3.524634,1.493016,1.265018,5.036329,3.356299,2.784609,3.744222,2.75443,4.129398,"Flagellar assembly"
"g_21051",3.524634,1.493016,1.265018,5.036329,3.356299,2.784609,3.744222,2.75443,4.129398,"Transporters"
"g_21051",3.524634,1.493016,1.265018,5.036329,3.356299,2.784609,3.744222,2.75443,4.129398,"Bacterial motility proteins"
"g_21051",3.524634,1.493016,1.265018,5.036329,3.356299,2.784609,3.744222,2.75443,4.129398,"Bacterial chemotaxis"
"g_21057",2.672633,1.903204,1.178028,7.355308,3.200495,4.882809,4.22135,2.512413,4.671758,"Chromosome and associated proteins"
"g_21058",1.249731,0.478409,0.373231,2.500448,2.070459,1.135738,1.99504,1.619445,2.219416,"General function prediction only"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Prion disease"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Thermogenesis"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Pathways of neurodegeneration - multiple diseases"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Huntington disease"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Non-alcoholic fatty liver disease"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Oxidative phosphorylation"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Alzheimer disease"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Diabetic cardiomyopathy"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Amyotrophic lateral sclerosis"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Chemical carcinogenesis - reactive oxygen species"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Parkinson disease"
"g_21061",203.580139,30.623822,25.966591,0.166152,0.202918,0.201763,0.041581,0.845064,0.115292,"Cardiac muscle contraction"
"g_21062",3.005888,16.046172,13.701247,1.641744,0.851536,0.998322,0.508052,0.679644,0.058751,"Transporters"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Human cytomegalovirus infection"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Chemokine signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Yersinia infection"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"mTOR signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Human papillomavirus infection"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Prolactin signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Hippo signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Alcoholic liver disease"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Pathways of neurodegeneration - multiple diseases"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Lipid and atherosclerosis"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Axon guidance"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Measles"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Circadian rhythm - fly"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Kaposi sarcoma-associated herpesvirus infection"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Non-alcoholic fatty liver disease"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Hepatitis C"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"B cell receptor signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"T cell receptor signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Prion disease"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Insulin resistance"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Thyroid hormone signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Wnt signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Diabetic cardiomyopathy"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Gastric cancer"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"IL-17 signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Insulin signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Hedgehog signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Shigellosis"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Alzheimer disease"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Neurotrophin signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Basal cell carcinoma"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Growth hormone synthesis, secretion and action"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Endometrial cancer"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Cushing syndrome"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Protein kinases"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Colorectal cancer"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Focal adhesion"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Hedgehog signaling pathway - fly"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Breast cancer"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"ErbB signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Hepatocellular carcinoma"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"EGFR tyrosine kinase inhibitor resistance"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Chromosome and associated proteins"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Prostate cancer"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Pathways in cancer"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Dopaminergic synapse"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Cell cycle"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Melanogenesis"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Signaling pathways regulating pluripotency of stem cells"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"PI3K-Akt signaling pathway"
"g_21079",13.868828,7.856504,6.388974,0,0.096214,0.912392,0.955421,0.378116,0.155571,"Coronavirus disease - COVID-19"
"g_21079",13.868828,7.856504,6.388974,0,0.096214,0.912392,0.955421,0.378116,0.155571,"Ribosome"
"g_21079",13.868828,7.856504,6.388974,0,0.096214,0.912392,0.955421,0.378116,0.155571,"Ribosome"
"g_21092",3.633145,5.410925,4.38263,38.507782,71.964262,36.546663,58.858979,48.382311,56.779442,"PPAR signaling pathway"
"g_21092",3.633145,5.410925,4.38263,38.507782,71.964262,36.546663,58.858979,48.382311,56.779442,"Carbon fixation in photosynthetic organisms"
"g_21092",3.633145,5.410925,4.38263,38.507782,71.964262,36.546663,58.858979,48.382311,56.779442,"Pyruvate metabolism"
"g_21096",1.187735,6.527491,6.387195,0.061016,0.024932,0.104863,0,0.034508,0.066009,"Ribosome biogenesis"
"g_21104",3.90487,6.267816,6.753573,0.066545,0.040552,0.158488,0.214118,0.126427,0.16069,"Function unknown"
"g_21110",2.011156,2.782142,2.012456,57.731001,61.050263,88.608749,53.629956,46.394699,86.432383,"RNA degradation"
"g_21110",2.011156,2.782142,2.012456,57.731001,61.050263,88.608749,53.629956,46.394699,86.432383,"Messenger RNA biogenesis"
"g_21110",2.011156,2.782142,2.012456,57.731001,61.050263,88.608749,53.629956,46.394699,86.432383,"Oxidative phosphorylation"
"g_21120",10.833324,3.24691,2.015071,0.111256,0.058079,0.096334,0.163851,0.070379,0.076531,"Mitochondrial biogenesis"
"g_21120",10.833324,3.24691,2.015071,0.111256,0.058079,0.096334,0.163851,0.070379,0.076531,"Peptidases and inhibitors"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Fatty acid degradation"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Exosome"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Valine, leucine and isoleucine degradation"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Glyoxylate and dicarboxylate metabolism"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Terpenoid backbone biosynthesis"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Fat digestion and absorption"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Benzoate degradation"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Tryptophan metabolism"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Carbon fixation pathways in prokaryotes"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Two-component system"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Lysine degradation"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Pyruvate metabolism"
"g_21130",3.562324,13.236209,11.159066,1.91824,2.85878,1.273596,2.481604,4.261228,2.847104,"Butanoate metabolism"
"g_21143",45.398116,25.157368,26.735372,0.671089,0,0.117968,4.894085,4.551012,1.336087,"Mitochondrial biogenesis"
"g_21143",45.398116,25.157368,26.735372,0.671089,0,0.117968,4.894085,4.551012,1.336087,"Thermogenesis"
"g_21151",4.230315,10.54147,8.113147,0.413071,0.291806,0.201698,0.102299,1.767473,0,"Transcription factors"
"g_21159",15.545766,6.186894,7.957414,0.057611,0.090695,0.142656,2.071742,2.654448,0.066586,"Mitochondrial biogenesis"
"g_21159",15.545766,6.186894,7.957414,0.057611,0.090695,0.142656,2.071742,2.654448,0.066586,"Amino acid related enzymes"
